VendorID,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,payment_type
2.0,2024-01-01 18:41:00,2024-01-01 18:54:00,1,19.85619819483097,54.48303348031415,1
2.0,2024-01-01 18:42:00,2024-01-01 18:55:00,1,14.117590439948351,84.45650238496644,3
2.0,2024-01-01 18:43:00,2024-01-01 19:25:00,5,6.228992177759387,83.86829349160928,2
2.0,2024-01-01 18:44:00,2024-01-01 18:59:00,3,13.605024539854558,95.83262135252504,1
2.0,2024-01-01 18:45:00,2024-01-01 19:43:00,5,14.192056921339624,71.33589638540192,1
1.0,2024-01-01 18:46:00,2024-01-01 19:12:00,2,7.748676200020982,24.738209796774196,1
1.0,2024-01-01 18:47:00,2024-01-01 19:24:00,3,0.8454200868830858,6.9266299149851775,2
1.0,2024-01-01 18:48:00,2024-01-01 19:28:00,2,14.212395803121996,50.54450086957469,3
1.0,2024-01-01 18:49:00,2024-01-01 19:38:00,2,0.9231518578730616,53.801867234142776,1
2.0,2024-01-01 18:50:00,2024-01-01 19:17:00,2,12.808167522171388,27.824945527398487,1
1.0,2024-01-01 18:51:00,2024-01-01 19:40:00,2,3.690521530479824,16.846257476742302,1
1.0,2024-01-01 18:52:00,2024-01-01 19:41:00,1,11.529268791086846,60.68977578809835,2
1.0,2024-01-01 18:53:00,2024-01-01 19:31:00,2,10.3263039949217,77.60428903229342,1
2.0,2024-01-01 18:54:00,2024-01-01 19:07:00,4,0.7635160249705601,99.34963984106524,1
1.0,2024-01-01 18:55:00,2024-01-01 19:23:00,5,7.575883431404518,77.03874863499925,1
2.0,2024-01-01 18:56:00,2024-01-01 19:08:00,2,12.221277764227905,80.39507935428018,2
1.0,2024-01-01 18:57:00,2024-01-01 19:08:00,2,17.047827762026206,63.56378343173576,1
1.0,2024-01-01 18:58:00,2024-01-01 19:38:00,1,17.828521219812085,98.66265260215168,1
2.0,2024-01-01 18:59:00,2024-01-01 19:21:00,3,9.935074415647854,65.7958565858842,4
2.0,2024-01-01 19:00:00,2024-01-01 19:07:00,2,14.704238502339043,86.72406220797191,1
1.0,2024-01-01 19:01:00,2024-01-01 19:33:00,6,6.670864242402424,94.8495413928908,1
2.0,2024-01-01 19:02:00,2024-01-01 19:12:00,2,7.17263491229382,93.3365575475533,4
2.0,2024-01-01 19:03:00,2024-01-01 19:51:00,2,4.292038624055119,41.23445765941887,1
1.0,2024-01-01 19:04:00,2024-01-01 19:52:00,3,11.457988144868166,12.472895539854571,1
2.0,2024-01-01 19:06:00,2024-01-01 19:38:00,2,2.145232480550848,10.62621401267771,2
2.0,2024-01-01 19:07:00,2024-01-01 19:51:00,2,13.857618689931986,15.012708808768304,1
2.0,2024-01-01 19:08:00,2024-01-01 20:06:00,6,14.301187548305265,22.54186835990128,3
2.0,2024-01-01 19:09:00,2024-01-01 20:07:00,1,7.519852166191628,37.40396007580316,1
2.0,2024-01-01 19:10:00,2024-01-01 19:15:00,5,1.9961062893924448,56.63626642463221,1
2.0,2024-01-01 19:11:00,2024-01-01 19:51:00,1,8.812805489366806,72.60979563873317,2
2.0,2024-01-01 19:12:00,2024-01-01 19:37:00,4,9.1255414319792,25.038096930118638,5
2.0,2024-01-01 19:13:00,2024-01-01 20:00:00,3,13.539082255508912,68.88962840262323,1
2.0,2024-01-01 19:14:00,2024-01-01 19:53:00,2,6.650619629544328,71.90461207772987,3
2.0,2024-01-01 19:15:00,2024-01-01 19:32:00,5,10.128347385114001,58.069122002288,1
1.0,2024-01-01 19:16:00,2024-01-01 20:09:00,1,17.494026564269074,90.84369763087751,1
2.0,2024-01-01 19:17:00,2024-01-01 20:15:00,1,5.130977826062897,15.544507322572011,1
2.0,2024-01-01 19:18:00,2024-01-01 20:16:00,3,19.588931344338047,21.826538472229853,2
1.0,2024-01-01 19:19:00,2024-01-01 19:33:00,2,8.034178674167736,45.72315831700106,1
2.0,2024-01-01 19:20:00,2024-01-01 20:17:00,3,5.711544360367704,17.037709847252692,1
1.0,2024-01-01 19:21:00,2024-01-01 20:09:00,1,8.719468058950666,58.79813365378831,1
1.0,2024-01-01 19:22:00,2024-01-01 20:13:00,1,2.3407507801252536,42.84804432789532,1
2.0,2024-01-01 19:23:00,2024-01-01 20:20:00,1,2.9512651769862552,32.036600480912256,4
1.0,2024-01-01 19:24:00,2024-01-01 19:38:00,1,8.581463915882463,21.14903223667554,5
2.0,2024-01-01 19:25:00,2024-01-01 20:15:00,2,15.367668177812453,36.85713264307998,2
2.0,2024-01-01 19:26:00,2024-01-01 19:43:00,4,18.05608867170257,62.756138329072485,1
2.0,2024-01-01 19:27:00,2024-01-01 20:08:00,5,13.463950818967282,59.6995950344941,1
1.0,2024-01-01 19:28:00,2024-01-01 20:10:00,4,2.551781327144309,20.544280019972213,2
1.0,2024-01-01 19:29:00,2024-01-01 19:57:00,1,13.604385362520434,16.867382020360175,5
2.0,2024-01-01 19:30:00,2024-01-01 19:36:00,2,12.890844453707953,7.53429244784289,1
2.0,2024-01-01 19:31:00,2024-01-01 19:57:00,1,16.21239640671996,6.180431410423566,3
2.0,2024-01-01 19:32:00,2024-01-01 19:53:00,1,16.592348999717526,88.58199139337009,5
1.0,2024-01-01 19:33:00,2024-01-01 20:13:00,2,17.42995997769009,9.283441320512043,3
2.0,2024-01-01 19:34:00,2024-01-01 19:52:00,1,8.575564534292418,74.4660054379584,1
2.0,2024-01-01 19:35:00,2024-01-01 19:49:00,1,14.108355709366814,87.83858414327092,1
2.0,2024-01-01 19:36:00,2024-01-01 20:15:00,5,5.730881998985059,14.31549561343347,1
1.0,2024-01-01 19:37:00,2024-01-01 20:06:00,2,19.987057459678333,46.44863526413668,1
2.0,2024-01-01 19:38:00,2024-01-01 19:45:00,2,3.9190177068487686,96.41878340155628,1
2.0,2024-01-01 19:39:00,2024-01-01 20:30:00,1,0.6972314173862983,84.24317274974058,1
2.0,2024-01-01 19:40:00,2024-01-01 20:22:00,1,3.401769933104432,51.52188302649623,2
1.0,2024-01-01 19:41:00,2024-01-01 20:02:00,5,15.62950964611047,77.44425571519753,1
2.0,2024-01-01 19:42:00,2024-01-01 19:58:00,1,9.212281691910125,84.17087432100807,1
2.0,2024-01-01 19:43:00,2024-01-01 20:41:00,2,9.226254832303352,38.06256150292833,2
1.0,2024-01-01 19:44:00,2024-01-01 20:40:00,1,19.12294693242753,89.75452710264628,2
2.0,2024-01-01 19:45:00,2024-01-01 20:13:00,2,18.432880706547447,49.69496536932989,2
2.0,2024-01-01 19:46:00,2024-01-01 20:19:00,1,6.56829738717818,55.14169953808885,1
1.0,2024-01-01 19:47:00,2024-01-01 20:34:00,4,4.57663351122689,99.97222559307394,2
1.0,2024-01-01 19:48:00,2024-01-01 20:17:00,4,17.045403093707925,85.11378178445533,1
2.0,2024-01-01 19:49:00,2024-01-01 20:29:00,4,18.16737188536508,39.3681505484331,1
1.0,2024-01-01 19:50:00,2024-01-01 20:20:00,1,11.061139994570494,5.982831664906495,2
2.0,2024-01-01 19:51:00,2024-01-01 20:33:00,4,12.77376236678346,64.48653701042,1
1.0,2024-01-01 19:52:00,2024-01-01 19:57:00,2,5.509828551499721,71.87177548217024,1
2.0,2024-01-01 19:53:00,2024-01-01 20:17:00,2,16.11565241558123,66.82625556362106,1
1.0,2024-01-01 19:54:00,2024-01-01 20:53:00,3,12.826387354755951,96.94692336050524,1
2.0,2024-01-01 19:55:00,2024-01-01 20:27:00,1,10.318513470310934,86.9822475965537,1
2.0,2024-01-01 19:56:00,2024-01-01 20:16:00,1,1.6721168435287186,47.63901085216161,3
2.0,2024-01-01 19:57:00,2024-01-01 20:48:00,3,18.360731768967497,10.97146130987619,1
2.0,2024-01-01 19:58:00,2024-01-01 20:19:00,1,12.501302697495918,50.2255831026897,5
1.0,2024-01-01 19:59:00,2024-01-01 20:43:00,3,4.257476346512876,70.4781818963922,1
2.0,2024-01-01 20:00:00,2024-01-01 20:32:00,2,12.324529281169529,62.73243178156544,1
1.0,2024-01-01 20:01:00,2024-01-01 20:17:00,5,13.71053540767948,56.12302143253406,1
2.0,2024-01-01 20:02:00,2024-01-01 20:33:00,6,10.752521565322898,49.537801011447925,1
1.0,2024-01-01 20:03:00,2024-01-01 21:01:00,5,14.502983890142438,32.9073779376017,2
1.0,2024-01-01 20:04:00,2024-01-01 21:01:00,1,11.838351984608174,31.347942363839778,1
2.0,2024-01-01 20:05:00,2024-01-01 20:51:00,1,18.98150684962689,52.52199049795118,1
2.0,2024-01-01 20:06:00,2024-01-01 20:57:00,2,1.5470930326864831,20.257298910816655,2
1.0,2024-01-01 20:07:00,2024-01-01 20:41:00,1,2.5717913151564296,37.36511523960615,1
1.0,2024-01-01 20:08:00,2024-01-01 20:53:00,1,3.886596920609627,35.77803109745946,3
2.0,2024-01-01 20:09:00,2024-01-01 20:47:00,3,13.958335876784476,60.777616150499085,2
1.0,2024-01-01 20:10:00,2024-01-01 20:51:00,2,13.089119518621269,11.334818534487336,1
1.0,2024-01-01 20:11:00,2024-01-01 20:21:00,6,17.895147774089033,83.81852462518404,1
1.0,2024-01-01 20:12:00,2024-01-01 20:23:00,1,14.791110331236018,58.4259461365182,1
2.0,2024-01-01 20:13:00,2024-01-01 20:49:00,1,10.412932007509548,68.72853467371385,3
2.0,2024-01-01 20:14:00,2024-01-01 20:50:00,1,19.84071995304079,71.79392085714612,1
1.0,2024-01-01 20:15:00,2024-01-01 21:12:00,5,5.689105145301333,32.69099300004096,1
1.0,2024-01-01 20:16:00,2024-01-01 20:45:00,4,16.747237365816353,49.68529890156232,1
2.0,2024-01-01 20:17:00,2024-01-01 20:54:00,4,8.822412257781428,95.84336580761838,1
2.0,2024-01-01 20:18:00,2024-01-01 21:17:00,5,13.150335208076816,77.83699760969742,1
1.0,2024-01-01 20:19:00,2024-01-01 20:30:00,2,14.681735173822464,97.1079031462026,3
2.0,2024-01-01 20:20:00,2024-01-01 21:16:00,2,12.85820470021156,75.89416278889739,1
1.0,2024-01-01 20:21:00,2024-01-01 20:37:00,6,3.2398924106175686,21.682013272309156,4
1.0,2024-01-01 20:22:00,2024-01-01 20:42:00,3,9.137544709584688,11.130908965244242,3
2.0,2024-01-01 20:23:00,2024-01-01 20:43:00,2,11.448048369695924,59.87783648836805,1
1.0,2024-01-01 20:24:00,2024-01-01 21:11:00,2,17.056353303982636,38.99226157174791,1
2.0,2024-01-01 20:25:00,2024-01-01 21:22:00,5,9.15109210157216,31.168501463126173,1
1.0,2024-01-01 20:26:00,2024-01-01 21:06:00,6,18.415572443682905,81.68504466041466,2
1.0,2024-01-01 20:27:00,2024-01-01 20:44:00,4,9.087297348991608,39.864360372785,1
2.0,2024-01-01 20:28:00,2024-01-01 20:39:00,4,11.201207255628727,35.115092124758874,5
1.0,2024-01-01 20:29:00,2024-01-01 21:09:00,3,16.02757081738462,85.748821351056,2
2.0,2024-01-01 20:30:00,2024-01-01 21:21:00,1,11.8698198462318,85.39729696621372,1
1.0,2024-01-01 20:31:00,2024-01-01 21:26:00,1,19.22425241146508,38.85483058673038,2
1.0,2024-01-01 20:32:00,2024-01-01 20:45:00,3,13.376548695025487,84.08737659366679,1
1.0,2024-01-01 20:33:00,2024-01-01 21:09:00,3,10.69283435431822,85.82395658160274,3
2.0,2024-01-01 20:34:00,2024-01-01 20:49:00,1,0.9600433717255192,45.27340082781829,1
1.0,2024-01-01 20:35:00,2024-01-01 20:47:00,5,8.567791502816432,11.314947369871298,1
2.0,2024-01-01 20:36:00,2024-01-01 21:13:00,1,6.335344175573129,5.15054122430231,1
1.0,2024-01-01 20:37:00,2024-01-01 21:04:00,1,15.08806052380604,54.71278397445453,3
2.0,2024-01-01 20:38:00,2024-01-01 21:07:00,3,4.561414665494143,37.68717187018379,1
1.0,2024-01-01 20:39:00,2024-01-01 20:51:00,1,4.5017917022344,99.72752994504476,5
2.0,2024-01-01 20:40:00,2024-01-01 21:29:00,1,4.195621343128847,78.379044964592,1
2.0,2024-01-01 20:42:00,2024-01-01 20:50:00,4,6.564636571582304,95.74806298729764,1
2.0,2024-01-01 20:43:00,2024-01-01 21:27:00,2,17.77548123164679,89.33381779986547,1
2.0,2024-01-01 20:44:00,2024-01-01 20:51:00,3,15.61110520996612,35.22781054835693,1
2.0,2024-01-01 20:45:00,2024-01-01 21:18:00,3,14.837398717982472,20.768786052368256,1
1.0,2024-01-01 20:46:00,2024-01-01 21:31:00,1,16.048067710174273,75.85976518122081,2
1.0,2024-01-01 20:47:00,2024-01-01 21:20:00,6,5.753648841926648,40.93601989987294,1
2.0,2024-01-01 20:48:00,2024-01-01 21:26:00,1,17.805112969673512,49.95140190494087,1
2.0,2024-01-01 20:49:00,2024-01-01 21:27:00,6,3.177415815261286,64.88778447110855,1
2.0,2024-01-01 20:50:00,2024-01-01 21:22:00,2,7.058741670953848,91.24790430884786,2
1.0,2024-01-01 20:51:00,2024-01-01 21:08:00,6,11.941588319863186,44.81333659874176,1
1.0,2024-01-01 20:52:00,2024-01-01 21:11:00,1,2.5066492226690125,79.41510457083933,1
1.0,2024-01-01 20:53:00,2024-01-01 21:20:00,2,14.737538661640286,30.49228017109246,1
2.0,2024-01-01 20:54:00,2024-01-01 21:42:00,1,8.051297939967762,71.30732013774329,2
1.0,2024-01-01 20:55:00,2024-01-01 21:25:00,1,15.7959104793638,5.150045002401628,3
1.0,2024-01-01 20:56:00,2024-01-01 21:04:00,3,10.111477568899751,87.7931852816103,1
1.0,2024-01-01 20:57:00,2024-01-01 21:27:00,1,4.02705322629406,7.886060095673937,1
1.0,2024-01-01 20:58:00,2024-01-01 21:42:00,3,14.827855321429215,72.7116067024455,3
2.0,2024-01-01 20:59:00,2024-01-01 21:12:00,1,5.416807138859399,9.39452797982197,5
1.0,2024-01-01 21:00:00,2024-01-01 21:59:00,2,10.070800874726835,30.29334144243033,2
2.0,2024-01-01 21:01:00,2024-01-01 21:10:00,4,1.9728987485596985,52.234228337872544,5
1.0,2024-01-01 21:02:00,2024-01-01 21:38:00,2,12.548399761034716,44.89417510808263,2
1.0,2024-01-01 21:03:00,2024-01-01 21:27:00,3,13.484226441217404,23.224430887096005,2
1.0,2024-01-01 21:04:00,2024-01-01 21:58:00,3,7.884147094469279,36.71241661237755,1
1.0,2024-01-01 21:05:00,2024-01-01 21:20:00,4,19.11124421626094,74.13210515579188,1
1.0,2024-01-01 21:06:00,2024-01-01 21:25:00,2,17.546293968900333,68.57942379506659,1
1.0,2024-01-01 21:07:00,2024-01-01 21:43:00,3,14.304847856929896,11.822385457571992,3
2.0,2024-01-01 21:08:00,2024-01-01 21:40:00,6,14.416215452627982,75.9950034294242,4
1.0,2024-01-01 21:09:00,2024-01-01 21:35:00,3,5.421833441371949,10.039358713717691,2
2.0,2024-01-01 21:10:00,2024-01-01 21:55:00,2,13.307897006224756,56.57800696447952,1
2.0,2024-01-01 21:11:00,2024-01-01 21:32:00,3,4.365022172092633,29.70596106400811,1
2.0,2024-01-01 21:12:00,2024-01-01 21:42:00,3,3.3080628664365315,60.83056211818279,1
1.0,2024-01-01 21:13:00,2024-01-01 22:01:00,3,19.989623936950316,29.82619761438568,1
1.0,2024-01-01 21:14:00,2024-01-01 21:25:00,1,12.636330663726897,98.57100711445396,2
1.0,2024-01-01 21:15:00,2024-01-01 22:01:00,1,8.904263516815215,34.42417745411552,4
1.0,2024-01-01 21:16:00,2024-01-01 21:46:00,4,6.119208196237051,27.98626038907712,1
2.0,2024-01-01 21:17:00,2024-01-01 21:46:00,1,12.276448651413435,31.45420263695787,1
1.0,2024-01-01 21:18:00,2024-01-01 21:32:00,3,1.4670734102916794,90.16492143963306,2
1.0,2024-01-01 21:19:00,2024-01-01 22:08:00,2,2.346279314843504,65.44078872358776,1
2.0,2024-01-01 21:20:00,2024-01-01 21:43:00,2,10.128347385114001,74.41498925497376,3
2.0,2024-01-01 21:21:00,2024-01-01 21:36:00,1,10.233811748621903,92.21099845896327,1
2.0,2024-01-01 21:22:00,2024-01-01 21:39:00,1,12.21182926915006,91.62788606027571,1
1.0,2024-01-01 21:23:00,2024-01-01 22:20:00,6,1.7183553464775063,75.19985542497912,1
1.0,2024-01-01 21:24:00,2024-01-01 21:36:00,5,14.563877116228872,23.79332073992568,1
2.0,2024-01-01 21:25:00,2024-01-01 22:09:00,3,4.992703894534006,85.12046546412552,1
1.0,2024-01-01 21:26:00,2024-01-01 21:34:00,2,13.861428348512389,24.35872324815105,1
1.0,2024-01-01 21:27:00,2024-01-01 22:18:00,3,19.64699423068729,75.57538733935104,1
1.0,2024-01-01 21:28:00,2024-01-01 22:03:00,3,13.976564466050098,70.13229132176306,1
1.0,2024-01-01 21:29:00,2024-01-01 22:01:00,3,17.722264532010367,77.09444076334243,1
1.0,2024-01-01 21:30:00,2024-01-01 21:45:00,1,18.98987088148981,55.605139667812495,1
2.0,2024-01-01 21:31:00,2024-01-01 22:18:00,3,9.991645442870151,65.67898731367586,1
2.0,2024-01-01 21:32:00,2024-01-01 21:37:00,4,14.195337098684284,95.56540764125424,2
2.0,2024-01-01 21:33:00,2024-01-01 22:26:00,6,17.113400444338914,14.603416446550415,4
2.0,2024-01-01 21:34:00,2024-01-01 22:25:00,1,7.45387380105053,34.3404911042539,1
1.0,2024-01-01 21:35:00,2024-01-01 22:31:00,3,5.5972476729277005,63.07891624434633,1
1.0,2024-01-01 21:36:00,2024-01-01 22:18:00,3,18.958672169177603,96.58514236249148,1
1.0,2024-01-01 21:37:00,2024-01-01 22:05:00,2,14.66291825719195,14.079572527947107,1
2.0,2024-01-01 21:38:00,2024-01-01 22:36:00,1,4.783801600828613,7.142176045358211,2
2.0,2024-01-01 21:39:00,2024-01-01 22:30:00,2,9.257126157184212,10.29621185468116,3
1.0,2024-01-01 21:40:00,2024-01-01 22:15:00,2,16.030809505987285,9.978540213813886,2
2.0,2024-01-01 21:41:00,2024-01-01 22:26:00,2,11.16772832290962,91.2425064888534,1
1.0,2024-01-01 21:42:00,2024-01-01 22:32:00,3,13.174065914234836,73.51950125371334,1
2.0,2024-01-01 21:43:00,2024-01-01 22:37:00,3,15.19847993987852,69.32510478864644,4
2.0,2024-01-01 21:44:00,2024-01-01 22:14:00,3,12.629179181775122,54.6444179248719,1
2.0,2024-01-01 21:45:00,2024-01-01 22:38:00,5,11.031546777482818,79.28549861235443,1
2.0,2024-01-01 21:46:00,2024-01-01 22:40:00,2,15.117478545561582,19.786559312351127,5
2.0,2024-01-01 21:47:00,2024-01-01 21:56:00,1,14.687479190927911,42.23441302990155,2
1.0,2024-01-01 21:48:00,2024-01-01 22:12:00,3,12.782511803571987,51.55040382261263,2
2.0,2024-01-01 21:49:00,2024-01-01 22:45:00,1,7.515893560947627,15.488902279288991,1
1.0,2024-01-01 21:50:00,2024-01-01 22:35:00,2,8.413335797905296,44.853802387064114,1
2.0,2024-01-01 21:51:00,2024-01-01 22:06:00,1,19.423551703239895,35.06766902994893,1
2.0,2024-01-01 21:52:00,2024-01-01 22:50:00,1,2.6915256796847538,8.38030385037895,2
2.0,2024-01-01 21:53:00,2024-01-01 22:30:00,4,5.735845886430289,17.98986325927735,1
1.0,2024-01-01 21:54:00,2024-01-01 22:48:00,1,10.101834304484546,77.58349820090982,3
2.0,2024-01-01 21:55:00,2024-01-01 22:37:00,2,16.816228879803823,6.713601402941223,3
2.0,2024-01-01 21:56:00,2024-01-01 22:27:00,1,3.691675442729693,93.7540634141543,1
2.0,2024-01-01 21:57:00,2024-01-01 22:35:00,3,5.900615053429893,13.210340082487557,1
1.0,2024-01-01 21:58:00,2024-01-01 22:17:00,2,1.7830652470071602,80.92761894932852,1
1.0,2024-01-01 21:59:00,2024-01-01 22:35:00,3,14.26671268799096,90.36857138962972,2
1.0,2024-01-01 22:00:00,2024-01-01 22:25:00,2,5.145083991774515,94.40788056079248,2
1.0,2024-01-01 22:01:00,2024-01-01 22:51:00,1,8.079157638083533,87.4103172321174,2
2.0,2024-01-01 22:02:00,2024-01-01 22:11:00,2,9.152178217078523,32.317253745417105,1
1.0,2024-01-01 22:03:00,2024-01-01 22:13:00,1,17.880621744325886,36.64327747715532,1
2.0,2024-01-01 22:04:00,2024-01-01 22:46:00,2,8.520940661459118,45.521841367957215,2
1.0,2024-01-01 22:05:00,2024-01-01 22:31:00,2,3.3318878883473566,18.23318549367458,1
1.0,2024-01-01 22:06:00,2024-01-01 22:28:00,5,10.72414129763236,7.115883231386267,2
2.0,2024-01-01 22:07:00,2024-01-01 22:25:00,1,19.27768089564828,87.5665533566983,2
2.0,2024-01-01 22:08:00,2024-01-01 22:22:00,3,12.349870000490816,57.64222803999336,1
1.0,2024-01-01 22:09:00,2024-01-01 22:59:00,1,19.67605079898117,62.82867950693055,1
2.0,2024-01-01 22:10:00,2024-01-01 22:27:00,2,16.901592524307965,93.06390510769056,1
2.0,2024-01-01 22:11:00,2024-01-01 22:46:00,2,1.2013322461615497,68.18641692079349,1
1.0,2024-01-01 22:12:00,2024-01-01 22:46:00,5,13.338792109852315,70.63108291228227,2
2.0,2024-01-01 22:13:00,2024-01-01 22:20:00,1,6.091954112378732,79.7620216014905,2
2.0,2024-01-01 22:14:00,2024-01-01 22:48:00,1,11.412528685072116,16.05310273645336,3
2.0,2024-01-01 22:15:00,2024-01-01 22:25:00,2,5.9472312231589175,39.215404555310194,2
1.0,2024-01-01 22:16:00,2024-01-01 22:49:00,1,7.302973123803163,96.9797531318198,1
2.0,2024-01-01 22:17:00,2024-01-01 22:29:00,1,18.5017898792065,92.67835741955764,1
1.0,2024-01-01 22:18:00,2024-01-01 23:06:00,3,4.529542105388253,88.98715314946756,3
1.0,2024-01-01 22:19:00,2024-01-01 23:08:00,1,17.545127801503693,47.94840848220238,1
1.0,2024-01-01 22:20:00,2024-01-01 23:07:00,1,1.0939272573746877,86.43333059074654,2
1.0,2024-01-01 22:21:00,2024-01-01 23:09:00,3,2.2720924982081434,9.597608784847733,2
2.0,2024-01-01 22:22:00,2024-01-01 22:59:00,2,17.166163306993138,19.10915530442616,1
2.0,2024-01-01 22:23:00,2024-01-01 22:44:00,1,12.795842602729309,44.32693135598514,1
2.0,2024-01-01 22:24:00,2024-01-01 23:16:00,1,15.07110469177123,50.92224633480201,1
1.0,2024-01-01 22:25:00,2024-01-01 22:40:00,3,4.583644581026158,30.0331795844814,3
1.0,2024-01-01 22:26:00,2024-01-01 22:43:00,1,10.973127384007018,38.86528373053981,1
1.0,2024-01-01 22:27:00,2024-01-01 23:21:00,2,14.875774859640442,20.463729597410037,4
2.0,2024-01-01 22:28:00,2024-01-01 22:43:00,1,12.732625671700118,51.467733013011184,1
1.0,2024-01-01 22:29:00,2024-01-01 23:04:00,3,9.698125954378584,80.41511282244682,5
2.0,2024-01-01 22:30:00,2024-01-01 23:02:00,2,19.21578383553544,67.82923739782404,1
2.0,2024-01-01 22:31:00,2024-01-01 23:19:00,3,13.685068002342184,15.24026349972642,1
1.0,2024-01-01 22:32:00,2024-01-01 22:42:00,4,18.20114060470414,51.32025232268803,3
2.0,2024-01-01 22:33:00,2024-01-01 23:18:00,3,14.730524975686784,71.27640636407386,3
1.0,2024-01-01 22:34:00,2024-01-01 22:54:00,1,14.84153880765482,55.340053172624415,1
2.0,2024-01-01 22:35:00,2024-01-01 22:43:00,1,2.060356260274747,42.20918167087715,2
2.0,2024-01-01 22:36:00,2024-01-01 23:15:00,2,7.509560126151899,64.08187002196843,3
1.0,2024-01-01 22:37:00,2024-01-01 23:29:00,1,17.23820343103334,97.02067320352616,1
1.0,2024-01-01 22:38:00,2024-01-01 23:08:00,1,5.035775311900741,14.016251427777409,1
2.0,2024-01-01 22:39:00,2024-01-01 22:55:00,4,2.7523643900510906,42.05152577101826,3
2.0,2024-01-01 22:40:00,2024-01-01 22:55:00,2,6.8590681044564725,43.62755603937909,1
1.0,2024-01-01 22:41:00,2024-01-01 23:22:00,2,4.798538755405972,59.81189449449525,1
2.0,2024-01-01 22:42:00,2024-01-01 23:11:00,3,18.543119798466524,19.4565871787822,2
2.0,2024-01-01 22:43:00,2024-01-01 23:05:00,3,17.425349519041557,21.781087837694606,1
2.0,2024-01-01 22:44:00,2024-01-01 23:07:00,1,10.243822990516632,32.10933166979619,1
1.0,2024-01-01 22:45:00,2024-01-01 23:12:00,4,1.6962055524354265,10.0,5
2.0,2024-01-01 22:46:00,2024-01-01 23:45:00,1,14.433965748816547,74.74031521693574,1
2.0,2024-01-01 22:47:00,2024-01-01 23:29:00,3,12.65652876105716,67.86086366069281,3
1.0,2024-01-01 22:48:00,2024-01-01 23:46:00,4,19.42581607920567,82.6109803024549,3
1.0,2024-01-01 22:49:00,2024-01-01 23:11:00,3,11.39958818527235,17.11976454708583,1
2.0,2024-01-01 22:50:00,2024-01-01 23:20:00,3,7.0596776063567335,86.6366178737564,1
1.0,2024-01-01 22:51:00,2024-01-01 23:01:00,1,10.620923024781838,61.50910781931288,1
2.0,2024-01-01 22:52:00,2024-01-01 23:00:00,2,19.595634182388068,36.85625570859887,1
1.0,2024-01-01 22:53:00,2024-01-01 23:41:00,3,14.079067434394096,82.50624929584059,2
1.0,2024-01-01 22:54:00,2024-01-01 23:49:00,2,13.603534689577495,81.24363076311928,2
2.0,2024-01-01 22:55:00,2024-01-01 23:28:00,5,5.193290999654765,85.34231526308908,1
2.0,2024-01-01 22:57:00,2024-01-01 23:18:00,1,15.13030067469955,97.08931827459872,1
1.0,2024-01-01 22:58:00,2024-01-01 23:45:00,1,6.687135183630153,96.16448461002446,1
2.0,2024-01-01 22:59:00,2024-01-01 23:46:00,2,9.932419731618907,38.95961632266545,1
1.0,2024-01-01 23:00:00,2024-01-01 23:57:00,3,6.244764992338893,11.259931730132369,1
1.0,2024-01-01 23:01:00,2024-01-01 23:21:00,3,5.54474887132359,20.87028859953464,2
2.0,2024-01-01 23:02:00,2024-01-01 23:08:00,3,1.0049733698649603,99.3189284172462,1
1.0,2024-01-01 23:03:00,2024-01-01 23:41:00,4,6.061629020739976,58.48622960130799,1
2.0,2024-01-01 23:04:00,2024-01-02 00:03:00,5,11.30241402262636,38.87907088847494,2
1.0,2024-01-01 23:05:00,2024-01-01 23:17:00,4,0.5312231572060622,32.37925591575369,1
2.0,2024-01-01 23:06:00,2024-01-01 23:23:00,1,6.022772134288515,29.414214854540017,1
1.0,2024-01-01 23:07:00,2024-01-01 23:53:00,3,17.687501480303375,68.0945126801758,1
2.0,2024-01-01 23:08:00,2024-01-01 23:20:00,1,12.076147409593537,44.841843994370166,1
1.0,2024-01-01 23:09:00,2024-01-01 23:43:00,1,12.35332506957912,96.7140164400181,1
1.0,2024-01-01 23:10:00,2024-01-01 23:46:00,3,8.365603948013888,69.96508791130934,4
1.0,2024-01-01 23:11:00,2024-01-01 23:51:00,2,13.691206798102016,80.24423614965131,1
1.0,2024-01-01 23:12:00,2024-01-02 00:03:00,1,4.203688941492004,32.810447115400194,5
2.0,2024-01-01 23:13:00,2024-01-01 23:47:00,1,16.46556280249174,12.522708865319457,1
1.0,2024-01-01 23:14:00,2024-01-01 23:19:00,1,2.7754378387500465,51.3431695512787,1
2.0,2024-01-01 23:15:00,2024-01-02 00:02:00,5,13.29202641573563,34.88524692189159,1
1.0,2024-01-01 23:16:00,2024-01-01 23:59:00,1,7.15241185348382,24.19790067575275,1
1.0,2024-01-01 23:17:00,2024-01-01 23:38:00,1,15.076502926358298,95.50100242608184,1
2.0,2024-01-01 23:18:00,2024-01-01 23:42:00,2,11.22040874968739,47.17888036249288,1
2.0,2024-01-01 23:19:00,2024-01-01 23:47:00,2,9.320884250334966,21.59731624463464,1
1.0,2024-01-01 23:20:00,2024-01-02 00:14:00,5,3.803736840818317,23.871812004708215,1
1.0,2024-01-01 23:21:00,2024-01-01 23:47:00,1,12.91801855354488,31.66742553413643,1
